prob_0_h2,prob_1_h2
0.9573149955822473,0.04268500441775274
0.6865488257013805,0.31345117429861946
0.9417086411742334,0.05829135882576668
0.5265085831451978,0.4734914168548022
0.9924705212042527,0.007529478795747231
0.9919949203593553,0.008005079640644657
0.9959687506697027,0.004031249330297337
0.18900913135008168,0.8109908686499183
0.02017984315895127,0.9798201568410487
0.9914524873134466,0.008547512686553377
0.04334452082542051,0.9566554791745795
0.7767974373677231,0.22320256263227686
0.9757019934388956,0.024298006561104334
0.9862736325730627,0.013726367426937284
0.9961942333129843,0.003805766687015665
0.995608735737178,0.004391264262821984
0.9698113322422437,0.03018866775775635
0.20042922201989266,0.7995707779801073
0.030902533855929004,0.969097466144071
0.9757525113905727,0.024247488609427305
0.3298310515999785,0.6701689484000215
0.07320590232907254,0.9267940976709275
0.31470460560513924,0.6852953943948608
0.9837632994555365,0.016236700544463488
0.29554725360719636,0.7044527463928036
0.9880354522957526,0.011964547704247392
0.09015070233302136,0.9098492976669786
0.36418294769080783,0.6358170523091922
0.8930512943183072,0.1069487056816928
0.9932149670038953,0.006785032996104625
0.6161003526933564,0.38389964730664367
0.9609591908949001,0.03904080910509984
0.005009512803037186,0.9949904871969628
0.9902103666474443,0.009789633352555708
0.9748316516406764,0.025168348359323543
0.9963224661495804,0.003677533850419632
0.12578456790005332,0.8742154320999467
0.9791028294125071,0.020897170587492835
0.019470220234798274,0.9805297797652017
0.03244227577618497,0.967557724223815
0.9496546815598335,0.05034531844016657
0.12468930699397696,0.875310693006023
0.0632083504535641,0.9367916495464359
0.8941305460831587,0.10586945391684134
0.993649761554648,0.006350238445352038
0.1683094944957959,0.8316905055042041
0.9940314114809083,0.005968588519091651
0.0568814446703475,0.9431185553296525
0.975026150554469,0.024973849445531094
0.9789744797285915,0.021025520271408513
0.9809655430957447,0.01903445690425533
0.0023512458453702756,0.9976487541546297
0.9862736325730627,0.013726367426937284
0.9871352575251191,0.012864742474880867
0.8790304710453238,0.12096952895467622
0.24727300209078662,0.7527269979092134
0.8370970659667731,0.1629029340332268
0.9890604666818269,0.010939533318173099
0.15029991023874611,0.8497000897612539
0.0007856157637763372,0.9992143842362237
0.29188498729737644,0.7081150127026236
0.9698081123528812,0.030191887647118748
0.9777199209334155,0.02228007906658446
0.03862589776952652,0.9613741022304735
0.9610991392264234,0.038900860773576615
0.9705427091672625,0.029457290832737494
0.9172643469659467,0.08273565303405334
0.44134726579450245,0.5586527342054975
0.9728302083178989,0.027169791682101138
0.9006442145345632,0.0993557854654368
0.7542952363830826,0.24570476361691745
0.7969246064685744,0.20307539353142556
0.9777199209334155,0.02228007906658446
0.1180159885572567,0.8819840114427433
0.7386904479312169,0.2613095520687831
0.48327546895613227,0.5167245310438677
0.4683429158297642,0.5316570841702358
0.9888846898028428,0.01111531019715712
0.8722026944011183,0.12779730559888164
0.959831676118127,0.040168323881872976
0.051512740307072424,0.9484872596929276
0.14723188117072572,0.8527681188292743
0.9634746313230639,0.036525368676936086
0.9776716033354351,0.02232839666456484
0.9854067139296092,0.01459328607039083
0.9890073697527612,0.010992630247238847
0.9323856650198431,0.06761433498015686
0.5599836444645543,0.44001635553544566
0.9926909503002674,0.007309049699732565
0.7105429787813448,0.28945702121865524
0.9698432544121462,0.0301567455878538
0.9949815031396931,0.00501849686030682
0.9328409992915997,0.06715900070840028
0.9743141330765078,0.025685866923492146
0.46124363138955404,0.538756368610446
0.9817940364529623,0.018205963547037747
0.31162441525521156,0.6883755847447884
0.9399050134843467,0.06009498651565328
0.8693184874075723,0.1306815125924276
0.40431909737004024,0.5956809026299598
0.04791035799867005,0.95208964200133
0.9566350904629313,0.043364909537068744
0.9435311185600168,0.05646888143998315
0.9526923617592946,0.04730763824070537
0.33590166392040754,0.6640983360795925
0.974492314816491,0.025507685183508974
0.052180251090462426,0.9478197489095376
0.9917462251140561,0.008253774885943884
0.338023451489434,0.661976548510566
0.9878163357237746,0.012183664276225446
0.04704763432949821,0.9529523656705018
0.9504908218093078,0.04950917819069222
0.9401520129442934,0.059847987055706584
0.04016991028165129,0.9598300897183487
0.027924158306220193,0.9720758416937798
0.04562265252221409,0.9543773474777859
0.9833774354727826,0.016622564527217415
0.9837490909201719,0.01625090907982805
0.9348081912676781,0.06519180873232193
